,t_measure10,t_measure15,t_measure30,t_precision10,t_precision15,t_precision30,t_recall10,t_recall15,t_recall30,track_id
35,0.30383071793268546,0.35121943519369536,0.46796867822454263,0.2532139212040853,0.2658085590854797,0.35361446379815636,0.37973968124753393,0.5175073784257986,0.6916338742403246,SALAMI_1064
36,0.3966561096133326,0.4971530980908168,0.6609628640993748,0.36138900004446217,0.45238610445835276,0.6111318890553677,0.43955085200089467,0.5517532112491467,0.7196415926811079,SALAMI_1066
37,0.3729397286137915,0.40941469291519667,0.4354962600773637,0.3521124538177345,0.35647340512152464,0.3637460391717512,0.3963857464318663,0.4808237460177046,0.5425079051401672,SALAMI_1068
38,0.5626889574768257,0.6427854690574797,0.5506689302613972,0.5864556324597429,0.6156588743439161,0.4294175102977061,0.5407735908871099,0.6724126985406981,0.7673358245706028,SALAMI_1070
39,0.28413391528302323,0.32080176028419144,0.44222783489373946,0.21646843990529907,0.23509341389356142,0.35773460808227553,0.4133387097546881,0.5048589010196386,0.5789759972044342,SALAMI_1072
40,0.17758600771233138,0.22710021340575282,0.19223100926699602,0.10996262631457082,0.14140438120388366,0.11073773344338089,0.46122276963456904,0.5764459086297358,0.7279063452137017,SALAMI_1074
41,0.5616177148880481,0.5622554103264039,0.24086446787418575,0.588797542160593,0.4993722156776405,0.14350891547714315,0.5368364920033406,0.6432572562068218,0.7489421410442595,SALAMI_1076
42,0.3972988141145916,0.35529743515689105,0.35831296054762135,0.3247177409568768,0.24318580897594114,0.22819331826044637,0.5116668453273068,0.6591938423972178,0.8337061156489121,SALAMI_1078
43,0.4202871127709077,0.44831167097052993,0.608247946415933,0.3542827191132274,0.3539429993438237,0.5407050609682388,0.5165163245812092,0.6112961125996857,0.6950740358500046,SALAMI_108
44,0.5101720472935921,0.5659105538329451,0.38950059851978447,0.5208468665142364,0.5266197402322236,0.2752341992400085,0.4999260036749664,0.6115369980479927,0.6659958411780609,SALAMI_1080
45,0.3253254397457179,0.3451823102417796,0.5145597357939821,0.2503991257998613,0.2493786072585265,0.4066260530786511,0.46423833328983105,0.560515301537031,0.7004979544157608,SALAMI_1082
46,0.22686831356795048,0.18661759002692532,0.13074820978391416,0.1504752441209462,0.11111277483566005,0.07218749066357451,0.4608134820244771,0.5823304246610876,0.6926354597719196,SALAMI_1084
47,0.42722419761738356,0.4406795301061386,0.564559238368522,0.35134091931447076,0.33468800713001673,0.4637326835171311,0.5449162411798211,0.6449165769202049,0.7214112684609996,SALAMI_1086
48,0.3513781870659036,0.40897690774635065,0.4248613475393891,0.29578992458736564,0.32788496608238477,0.3021679264267618,0.43269528837306576,0.5433596830416845,0.7153075707335379,SALAMI_1088
49,0.0,0.0,0.448233051404044,0.0,0.0,0.33420991283334206,0.39029785549005297,0.5416502092028781,0.6803493513197186,SALAMI_1090
50,0.3981778585295998,0.4651454843181181,0.4428733914550017,0.42117408680961094,0.4424268906475049,0.33686903979712046,0.3775628182630185,0.49032356950742695,0.6462241381893836,SALAMI_1092
51,0.13311182172141495,0.22218118399682382,0.22991740006039166,0.07727056459308791,0.13630517367343423,0.1368246124194234,0.47997937569108307,0.600534350757368,0.7193470501428252,SALAMI_1094
52,0.29569974041250435,0.27054747628030595,0.288152346842766,0.23115428454003195,0.1799623804334204,0.18230766779367202,0.41025594189916115,0.5447510301626839,0.6870301983311247,SALAMI_1096
53,0.2519962417176272,0.1761511236114204,0.10259834438324773,0.16506587115638213,0.10100506406113217,0.054859926809642266,0.532356980507311,0.6880448749429169,0.7903574196286229,SALAMI_1098
54,0.4384641841522018,0.39647957292905917,0.5334501573484107,0.45745339118652306,0.32537752586086444,0.4872390853003679,0.4209886536243006,0.5073455887550115,0.5893452545180399,SALAMI_110
55,0.041872609605100426,0.1862111600057098,0.15204766853877386,0.02196980853053536,0.1123056991950136,0.08615992937039052,0.44505558653927374,0.5445949140486703,0.6462259998397314,SALAMI_1100
56,0.1920717514380607,0.4767833527731709,0.4111387076402868,0.11743297533328613,0.356805011694126,0.2671131078084798,0.5270704360748794,0.7183257245476927,0.8922151381842252,SALAMI_1102
57,0.405206674730536,0.36582264289540983,0.2010624328627557,0.34794705112163515,0.2635780337598298,0.11937734282940037,0.4850243052259877,0.5976617253601852,0.6367966146212676,SALAMI_1104
58,0.24914644907402425,0.2714796678618113,0.3135146432147122,0.15884374679388527,0.17615685555351826,0.20874859513016553,0.5773964454739652,0.5916196037871095,0.6293915967945479,SALAMI_1106
59,0.4324174707533912,0.3680174897391844,0.11834565121205402,0.4386577818032815,0.26747425719712287,0.06411310376488524,0.4263522176892505,0.5896759149890809,0.7679230573967226,SALAMI_1108
60,0.48151624927067643,0.32400617573158724,0.11677378820137473,0.5420512820512823,0.22691933006593887,0.06383716020877162,0.433143756871597,0.5662932868753926,0.6838663358601176,SALAMI_1110
61,0.22622127375358383,0.2059098883161089,0.14738872670820857,0.14759361609275254,0.12387267831463575,0.08168320541626663,0.48413473240365734,0.6096886299025569,0.7534999156367063,SALAMI_1112
62,0.5092795233106596,0.6114942929536311,0.6615285861310242,0.6368170991617927,0.652982039238737,0.5873709019150923,0.4243029045275485,0.5749635170873865,0.7571173712563389,SALAMI_1114
63,0.22196928091828685,0.20091609794678503,0.1982529439657392,0.14047260635185277,0.11752742307773756,0.11250992341131283,0.5287004796140835,0.6916818127651556,0.8333210480462434,SALAMI_1116
64,0.4929166071858624,0.5252331373278492,0.35336308404118544,0.5511658759952639,0.47377336365063516,0.23251985030871208,0.44580253035767586,0.5892338681032079,0.7357308443329325,SALAMI_1118
65,0.4933489217737039,0.47206535150060963,0.5027128839894635,0.5181718900567254,0.40206180596348756,0.4092173727461815,0.4707955136712849,0.5715847800726885,0.6515825183994579,SALAMI_112
66,0.6203999471537519,0.6066121240960434,0.41340001686831424,0.7395262386135533,0.5749583299776154,0.29247432887474856,0.5343279420785797,0.6419543198969913,0.7048082215592325,SALAMI_1120
67,0.36362256572469304,0.44530136578928664,0.4644895703799046,0.38625918033390366,0.4514939995743914,0.37830448171099407,0.3434922929624912,0.43927630829066827,0.6015296839858134,SALAMI_1122
68,0.5220023580324369,0.58773558254912,0.4957160777858578,0.5649877765040684,0.6402551957597643,0.39899856177063975,0.48509532004353406,0.5431790469102338,0.6543248571502347,SALAMI_1124
69,,,,,,,,,,
70,0.32076016418360453,0.47698145299489575,0.5564478294585419,0.2461640407061304,0.41946931975498364,0.5039817236369387,0.4602236792777806,0.5527700321407528,0.6211070561887975,SALAMI_1128
71,0.3249951886529099,0.3788085673838333,0.25620900848177564,0.2741764285840807,0.31059026677731716,0.1609107744743964,0.3989387099363455,0.48542847533103883,0.6283370478977881,SALAMI_1130
72,0.5448041317543282,0.5710753089016515,0.3260525081183851,0.574984540964086,0.5090812515195396,0.20824661348453732,0.5176339996592868,0.6502618209149522,0.750760625265371,SALAMI_1132
73,0.5112423425580169,0.5471728879014657,0.568478176746905,0.5431865330067683,0.5306450542739987,0.49931663201660875,0.4828466716433814,0.5647633946837969,0.6598796968296118,SALAMI_1134
74,0.302463673748338,0.23790762579013863,0.2563635945018952,0.2118143931759746,0.1453255398610318,0.15361914432436954,0.528750876684868,0.6555136529289936,0.7741050179019892,SALAMI_1136
75,0.2748147547894256,0.3449542980130534,0.4180686940761165,0.21603866284567164,0.28493375704482454,0.33775457139307263,0.3775253820058506,0.4370091089184654,0.5484942762028352,SALAMI_1138
76,0.3139600840775411,0.31991588648764,0.21838652017074284,0.26517681309436697,0.24371487211621448,0.13423489986172898,0.38473853573569994,0.4654436379948156,0.5853269380136243,SALAMI_114
77,,,,,,,,,,
78,0.0,0.0,0.0,0.0,0.0,0.0,0.4779813326915987,0.6238390645630868,0.7472345802204428,SALAMI_1142
79,0.4043441908511288,0.3731610616226011,0.336139330737789,0.330375446219443,0.25714601993056607,0.21152727610622454,0.5209902535755707,0.6799136730076093,0.818068870063958,SALAMI_1144
80,0.28061155061431875,0.3594074470540553,0.4346293884774279,0.24048583544336205,0.2984504169595106,0.3381984799026226,0.33680905707579495,0.4516559549198102,0.6079847586538586,SALAMI_1146
81,0.38041596973607134,0.478711686999707,0.6460279919693651,0.39212260402856347,0.46094682654843305,0.6339058173515469,0.36938806433912885,0.49790074920554456,0.6586228297689255,SALAMI_1148
82,0.0,0.4348727815087088,0.6099051471951464,0.0,0.3422818791946309,0.538574118226129,0.5127922631361492,0.5961331671853055,0.7030154846687308,SALAMI_1150
83,0.24080365813762317,0.20640959305027207,0.14372712368267843,0.16296232335607802,0.1250367978262394,0.08087664752045881,0.46101348515694424,0.5910771577848632,0.6448495185252046,SALAMI_1152
84,0.48526500572047016,0.4749647432518637,0.345602113529261,0.635559578282172,0.4457210318757761,0.2286148758104305,0.3924580942400223,0.5083152552288669,0.70779768895119,SALAMI_1154
85,0.19471405606455347,0.12439166026018027,0.029433387542384722,0.11989327182696154,0.06924401478873546,0.015026495406187798,0.5179413540464018,0.6110352083416314,0.7138126670969733,SALAMI_1156
86,0.34702864199123373,0.320464460322033,0.19466012009620723,0.291091755502451,0.22518176428565198,0.11330567157499434,0.429577227256937,0.5555294086304559,0.6903052067598223,SALAMI_1158
87,0.3776286358896119,0.4868432952534439,0.6255931273660832,0.26781609461432865,0.38881354876366175,0.578615432849856,0.6400807092070625,0.6509690974499315,0.6808731060240545,SALAMI_116
88,0.5511320153828346,0.6153636135253134,0.3137593403371675,0.6005340820959983,0.588112334204051,0.19677939832042496,0.5092401147067612,0.6452630789460752,0.7737067026371729,SALAMI_1160
89,0.0,0.0,0.0,0.0,0.0,0.0,0.5619928294557561,0.6744099831990309,0.74818241995712,SALAMI_1162
90,0.1438119838053413,0.15418188600045762,0.22484788397876643,0.08341157319726226,0.08783041376678319,0.1320725060581588,0.5212941226820688,0.6304714234586033,0.7556843190933589,SALAMI_1164
91,0.2596524680659827,0.3282064817262863,0.49484872903767463,0.1699578926955579,0.22085597135959184,0.37087832303370966,0.5498151307020115,0.6386156286586859,0.7433081490001227,SALAMI_1166
92,0.39435221556258404,0.4473721042656009,0.4318063342829997,0.3362511867893318,0.3636743648816066,0.31400026435604306,0.4767259578125271,0.5811119610266458,0.6910872337992818,SALAMI_1168
93,0.3617711705916526,0.35867626305425704,0.3016377504029173,0.31137457908003285,0.26295359040019123,0.19097938859261046,0.43163159857203404,0.5639819025846702,0.7172043916287622,SALAMI_1170
94,0.4519927479499229,0.4989736638536014,0.4449339858857815,0.42319976295557993,0.43416192499520423,0.31868676581604133,0.4849896971315442,0.5865310877096676,0.7368265831936224,SALAMI_1172
95,0.47549069655647486,0.49114257393163907,0.48507473306809706,0.5482790609125485,0.4603018818154738,0.39652579193942894,0.41976375184687836,0.5264127619511247,0.6245425335484782,SALAMI_1174
96,0.507877640788561,0.53797818195372,0.3035541674933495,0.5416732619218573,0.47864203350218765,0.1886184885931693,0.47805145759158424,0.6141076960058184,0.7770595138448053,SALAMI_1176
97,,,,,,,,,,
98,0.4105952500165613,0.4311506069881881,0.47828262748177325,0.5516328659389191,0.47032778403059955,0.4192023685862409,0.3269921852291435,0.3979983023936526,0.5567478499618016,SALAMI_118
99,0.0,0.16063167847436358,0.09629299076670253,0.0,0.0922724036476939,0.05134626954582048,0.4672256934586991,0.6198214874233353,0.7725991911043003,SALAMI_1180
100,0.3683906851776797,0.44458175269326633,0.5746674037295461,0.3408013817845086,0.3703068064241799,0.48132021161125016,0.40084039922697773,0.556128144274931,0.7129336899011249,SALAMI_1182
101,0.18505857118592073,0.13734686283594102,0.14540804608469016,0.11731987725493834,0.07829955194563122,0.08183659227056318,0.4378888804377617,0.5585945963532247,0.6514978798914537,SALAMI_1184
102,0.13457370324920265,0.14236990445539102,0.08665751818585805,0.07981454533451163,0.08178561002573348,0.04608832118749637,0.42868780110419485,0.5492022149486162,0.7236473387070729,SALAMI_1186
103,0.13291498740095242,0.13261930288224055,0.15683416567681058,0.07985558378915916,0.07683203878501897,0.08906055417342867,0.3961013787404365,0.48417773883788456,0.6561645758626637,SALAMI_1188
104,0.7233776779231641,0.7341956317763346,0.26987989089669084,1.0,0.84,0.16893855770298405,0.5666340509747301,0.6520633139498011,0.6705144195246545,SALAMI_1190
105,0.36534279064724,0.41109304852765616,0.3395675169022441,0.3001904811520847,0.31679895739012215,0.22117520495011042,0.46661538990322976,0.5853078692492348,0.7307044290603146,SALAMI_1192
106,0.37265947673850525,0.43635591228999393,0.5262519758245195,0.28910580846836575,0.3543558441693991,0.442494392831247,0.5241396134430198,0.5677326543282903,0.6491208655835712,SALAMI_1194
107,0.2954588066771644,0.318314063353614,0.3238504471847728,0.2293505033019885,0.2268426003337295,0.2138277426015921,0.4151109581149572,0.5334016636539285,0.6670987399451064,SALAMI_1196
108,0.41012139614354093,0.46228750388646783,0.48917167537777584,0.4886633892808846,0.46331418258311396,0.3959558989676145,0.35333111720780175,0.46126536525611367,0.639791015599339,SALAMI_1198
109,0.48300622171153357,0.4084146516611337,0.3570281170125772,0.49749994620798005,0.3288368968423312,0.245188641810895,0.4693330856785728,0.5388039354821798,0.6564663381448326,SALAMI_12
110,0.4303880675074217,0.4745941844839886,0.4682010170273375,0.49855406461298274,0.46335035092740595,0.3747709395492351,0.37862030111670353,0.4863972835596057,0.6236852114460297,SALAMI_120
111,0.49517012629660934,0.4550717808746372,0.41802323991025153,0.504326558823602,0.3620950533666197,0.29516054419693133,0.48634024891568234,0.6122929022233191,0.7161085763099966,SALAMI_1200
112,0.3775705056876174,0.4446330809883947,0.3572040188746082,0.3317284554929413,0.37337150851040624,0.24399437758968115,0.4381141543291222,0.5495129566491734,0.6664063003097908,SALAMI_1202
113,0.43033188287591956,0.41074879837004263,0.2726637900707584,0.4190983790465652,0.32675159257819103,0.17025880911176264,0.4421841779567487,0.5528749687852903,0.6841679157855144,SALAMI_1204
114,0.24020718247472864,0.250220029261065,0.1450866644080061,0.16895618954049632,0.16325057487918326,0.081232863205977,0.41537698772295284,0.5355003093406314,0.6781611780998162,SALAMI_1206
115,0.2937433916678462,0.33804724326460334,0.30973857909481295,0.23052740392855342,0.24189784791158828,0.19669748736955367,0.40472971327764895,0.5610550177559515,0.7282742673783933,SALAMI_1208
116,0.44122442511454035,0.5325693310170337,0.27707146379439557,0.4245985786740893,0.5159835919368816,0.1764208385971124,0.4592053560889409,0.5502567437998713,0.645123958355473,SALAMI_1210
117,0.4468932016001279,0.48737583039068383,0.5502155106365957,0.3704498413018599,0.3860514725926445,0.4244178890028355,0.5630879803959998,0.6608157328609696,0.7820008587440715,SALAMI_1212
118,0.3146243159113451,0.4467250569237071,0.48006631838066355,0.24233069361887033,0.35991261370783445,0.35633665852969776,0.4483912132184748,0.5887289728034971,0.7354259705688757,SALAMI_1214
119,0.3280997606060132,0.34546774662669233,0.16126514089929192,0.25082438056101547,0.2501216955132958,0.09149561793927087,0.47419125994116723,0.5582853740745413,0.6791397042467398,SALAMI_1216
120,0.029528322230363082,0.28807296699173524,0.5299805861247499,0.015228621122764916,0.19034568530073942,0.4080797664819887,0.4840843391197624,0.5920361848354139,0.755731182235695,SALAMI_1218
121,0.5365027103873081,0.6502048080828334,0.6124067245860826,0.8757966954418379,0.9204007351727096,0.5609036330638919,0.3866931977956179,0.5026462800886657,0.6743242865299778,SALAMI_122
122,0.4042679537366585,0.40867219956812945,0.32503695504650676,0.405491878663262,0.3340000601910387,0.2185170334469162,0.40305139509487964,0.5263472549571221,0.6341780605396689,SALAMI_1220
123,0.393152508555447,0.4211390351206242,0.34150333852111314,0.3673605794028365,0.34123403085704784,0.22488271059155548,0.4228395469865345,0.5499081842485558,0.7093729822514416,SALAMI_1222
124,0.0,0.11129971500262228,0.044330261413191,0.0,0.06292087916415776,0.02290777761551248,0.37884233373990467,0.48157440889424385,0.6837083396548798,SALAMI_1224
125,0.6055579549132715,0.5753298325998423,0.4909655532915804,0.6430470887070876,0.5042317243174405,0.3707143540598692,0.5721991968618245,0.6697691954706539,0.7266856399657257,SALAMI_1226
126,0.2581202789758525,0.24065407045386303,0.24362234232083546,0.19319556376949676,0.1528269930827684,0.14451448352151783,0.3887687138245783,0.565822856197755,0.7753704925260516,SALAMI_1228
127,0.565607980888134,0.6040645049693872,0.6202947317164342,0.6513812157699044,0.6170693326751411,0.5532157936016782,0.4997954145354063,0.591596520556982,0.7058852633786346,SALAMI_1230
128,0.5352796083152372,0.5408140339043734,0.5227862571267519,0.5739248772306651,0.4630505780935577,0.391894258934114,0.5015103746390116,0.6499678721593914,0.784962292033781,SALAMI_1232
129,0.3445128265844724,0.28732753529222343,0.16164580212923044,0.2790099930714334,0.18768058117539677,0.09037830485734762,0.45020748511276026,0.6125590937592651,0.7644508751612119,SALAMI_1234
130,0.0,0.06359448130051565,0.4596706827761798,0.0,0.03357463575949097,0.33696221234939294,0.4505893314033012,0.6006434739487321,0.7229355661679332,SALAMI_1236
131,0.5405173459073254,0.5040324342477447,0.3214128877887104,0.6491728565221953,0.4503444464752727,0.20866707984486493,0.46301933875614615,0.5722539054304379,0.6992014116387317,SALAMI_1238
132,0.49264562651799004,0.5763221825224263,0.5507566169865056,0.5210687179095836,0.5806916849159577,0.4390438816067881,0.4671629688529057,0.5720179469815976,0.7387207900302797,SALAMI_124
133,0.23577363379255678,0.32417093686402965,0.3745834361859113,0.18548141666991427,0.28497936933224643,0.29260324165909324,0.3234846256632012,0.37586091932403015,0.5203814548887716,SALAMI_1240
134,0.3163452120908149,0.2936457188656293,0.2327910739998765,0.24274058690088723,0.19531969102511304,0.13791161805506333,0.4540123913886389,0.5913251360609529,0.7460604373502238,SALAMI_1242
135,0.5348482482469623,0.5858292146758983,0.49183653939983996,0.5360380980485413,0.5165964382928498,0.365259185727179,0.5336636689922934,0.6764905411796386,0.7526664779874205,SALAMI_1244
136,0.034114737599703494,0.15522201676374306,0.24491838100059332,0.017831931912440837,0.09121853395498868,0.1494495971669631,0.3926934217505263,0.5202681681781257,0.6780733953247295,SALAMI_1246
137,0.25117483688742565,0.20815549022136168,0.2016078498825815,0.19419178380079075,0.13208365705030625,0.12017048163501155,0.35548823582266126,0.490859544991922,0.6254935455212886,SALAMI_1248
138,0.16059728150489652,0.14538357604914812,0.127418669980805,0.09684570634377546,0.0825413109157626,0.06959650000833427,0.4699672300925586,0.609174225253772,0.7531548240426633,SALAMI_1250
139,0.20592668887157115,0.1346439885650938,0.09130734655756756,0.13391888635328433,0.0764088568869563,0.04908051857890916,0.4454367640792439,0.5660916039363785,0.6538684309655914,SALAMI_1252
140,0.39509854103898495,0.41818813089158574,0.4262687423363501,0.3936617891220914,0.3480369447528263,0.3091277035547349,0.39654581883196943,0.5237581088476655,0.6863574486869797,SALAMI_1254
141,0.17173057562116134,0.2744490762027757,0.11755326968521441,0.12585476807817975,0.2234421389123949,0.0653326269944975,0.27023496707264394,0.3556320753096747,0.5857285779478311,SALAMI_1256
142,0.0,0.0019826211746533083,0.4597189546996314,0.0,0.0009930727329833197,0.33517432785300716,0.40678126724579416,0.5586618282478105,0.7315492112770298,SALAMI_1258
143,0.05407126739250354,0.41642535149481635,0.4573339856587656,0.03007518796992481,0.44635193133047213,0.371863406899493,0.2675069079514219,0.39025959714115466,0.5938199468972972,SALAMI_126
144,0.23575867097407222,0.2414039621878219,0.14227530181298279,0.15850730254054118,0.15032209228786142,0.07854166570963757,0.4598983618529248,0.6125626680642678,0.7546270159390228,SALAMI_1260
145,0.2592664746125394,0.313412997260185,0.33846274187002034,0.18888630664358005,0.21921390345034925,0.22476298504515732,0.41324346041283927,0.5495707806062504,0.6849602465937825,SALAMI_1262
146,0.2731898060366672,0.35317089738693536,0.3235153612152183,0.20840240064035456,0.2549137444622109,0.20558931128417474,0.39643082751747843,0.5746845057996817,0.7587135052409507,SALAMI_1264
147,0.34777993919594574,0.3190735830684539,0.16501985048340545,0.26896221590689184,0.21032764412436966,0.09162719505596367,0.4919399021569689,0.6606504085553956,0.8292123813588504,SALAMI_1266
148,0.40608361486601674,0.45699410640724636,0.2865787190844432,0.41401986283339964,0.4291789504210814,0.19023105013685704,0.3984459004673515,0.48866453241657815,0.5806796686242399,SALAMI_1268
149,0.4560413178028916,0.5142645027906785,0.29116832897420825,0.44913419433048873,0.47777337613429466,0.18490315045896805,0.463164205337727,0.5567907796314517,0.6846303383781306,SALAMI_1270
150,0.1568524039856342,0.1813848692144644,0.22443988859365846,0.11098282295409295,0.1326768152240451,0.1517979186149551,0.2673484235690058,0.28660142681214007,0.43040995060586856,SALAMI_1272
151,0.25679014441493436,0.19548397884362323,0.10500379654819254,0.1789404134366779,0.11750767292562965,0.05662134427580402,0.4545437174882249,0.5810795119662827,0.7216329710544754,SALAMI_1274
152,0.27324266760885496,0.3101208702708932,0.1891132450343776,0.19187654845635682,0.2047758762004867,0.10809919705403508,0.47442454329479283,0.6386876147261675,0.7547674884446247,SALAMI_1276
153,0.08353272525103132,0.17221648051302557,0.4429160938543601,0.045714933857203925,0.10019473750854388,0.3169360377183014,0.48355376992023447,0.6124725242522546,0.7351226741614779,SALAMI_1278
154,0.4151613273431567,0.41192186011676146,0.25605509381645436,0.40585446321159174,0.3342042328671665,0.15728659054676244,0.4249050506067117,0.5367376940798317,0.6882322128512612,SALAMI_128
155,0.28379287933687475,0.292381027154744,0.35113185410871883,0.21069086553310282,0.1976137374274464,0.23377009417009598,0.43457421606543656,0.56179390558417,0.7051396031309473,SALAMI_1280
156,0.3771841951657241,0.45373336269213066,0.5023196655267868,0.3324991177488132,0.38620421305690067,0.41220904561775223,0.43574459389394204,0.5498821727519559,0.6428491833396164,SALAMI_1282
157,0.25003788610096717,0.21841415982994156,0.5495806915596669,0.17636679506042102,0.13535018053464135,0.44539630771401306,0.4294082312028917,0.5653957499987835,0.7173876224385022,SALAMI_1284
